timestamp_ms,cpu_usage,available_workers,io_queue,cpu_queue
20149,0.9500,1,2,259
20159,0.9500,1,2,259
20170,0.9500,1,2,259
20180,0.9500,1,2,259
20190,0.9500,1,2,259
20200,0.9500,1,2,259
20210,0.9500,1,2,259
20220,0.9500,1,2,259
20230,0.9500,1,2,259
20240,0.8500,2,2,259
20250,0.8500,2,2,259
20260,0.7500,3,2,259
20270,0.7500,3,2,259
20281,1.0000,4,2,259
20291,1.0000,3,2,259
20306,0.9000,4,2,259
20316,0.9000,4,2,259
20326,0.9000,4,2,259
20336,0.9000,4,2,259
20347,0.8000,5,2,259
20358,0.8000,5,2,259
20368,0.7000,6,2,259
20378,0.7000,6,2,259
20388,0.7000,6,2,259
20398,0.7000,6,2,259
20408,0.7000,6,2,259
20418,0.7000,6,2,259
20428,0.7000,6,2,259
20438,0.7000,6,2,259
20448,0.7000,6,2,259
20458,0.7000,6,2,259
20468,0.7000,6,2,259
20478,0.7000,6,2,259
20488,0.7000,6,2,259
20498,0.7000,6,2,259
20510,0.7000,6,2,259
20520,0.7000,6,2,259
20530,0.7000,6,2,259
20540,0.7000,6,2,259
20550,0.7000,6,2,259
20560,0.7000,6,2,259
20570,0.7000,6,2,259
20580,0.7000,6,2,259
20590,0.7000,6,2,259
20600,0.7000,6,2,259
20610,0.7000,6,2,259
20620,0.7000,6,2,259
20631,0.7000,6,2,259
20641,0.7000,6,2,259
20651,0.7000,6,2,259
20661,0.7000,6,2,259
20671,0.7000,6,2,259
20681,0.7000,6,2,259
20691,0.7000,6,2,259
20701,0.7000,6,2,259
20711,0.7000,6,2,259
20721,0.7000,6,2,259
20731,0.7000,6,2,259
20741,0.7000,6,2,259
20751,0.7000,6,2,259
20761,0.7000,6,2,259
20771,0.7000,6,2,259
20781,0.7000,6,2,259
20792,0.7000,6,2,259
20802,0.7000,6,2,259
20812,0.7000,6,2,259
20822,0.7000,6,2,259
20832,0.7000,6,2,259
20842,0.7000,6,2,259
20852,0.7000,6,2,259
20862,0.7000,6,2,259
20872,0.7000,6,2,259
20882,0.7000,6,2,259
20892,0.7000,6,2,259
20902,0.7000,6,2,259
20912,0.7000,6,2,259
20922,0.7000,6,2,259
20932,0.7000,6,2,259
20942,0.7000,6,2,259
20953,0.7000,6,2,259
20963,0.7000,6,2,259
20973,0.7000,6,2,259
20983,0.7000,6,2,259
20993,0.7000,6,2,259
21005,0.7000,6,2,259
21015,0.7000,6,2,259
21025,0.7000,6,2,259
21035,0.7000,6,2,259
21045,0.7000,6,2,259
21055,0.7000,6,2,259
21065,0.7000,6,2,259
21075,0.7000,6,2,259
21086,0.7000,6,2,259
21096,0.7000,6,2,259
21106,0.7000,6,2,259
21116,0.7000,6,2,259
21126,0.7000,6,2,259
21136,0.7000,6,2,259
21146,0.7000,6,2,259
21156,0.7000,6,2,259
21166,0.7000,6,2,259
21179,0.3500,7,2,259
21189,0.7000,6,2,259
21200,0.7000,6,2,259
21212,0.7000,6,2,259
21224,0.7000,6,2,259
21235,0.7000,6,2,259
21245,0.7000,6,2,259
21255,0.7000,6,2,259
21265,0.7000,6,2,259
21276,0.7000,6,2,259
21286,0.7000,6,2,259
21296,0.7000,6,2,259
21306,0.7000,6,2,259
21316,0.7000,6,2,259
21326,0.7000,6,2,259
21336,0.7000,6,2,259
21349,0.7000,6,2,259
21359,0.7000,6,2,259
21369,0.7000,6,2,259
21379,0.7000,6,2,259
21389,0.7000,6,2,259
21399,0.7000,6,2,259
21409,0.7000,6,2,259
21419,0.7000,6,2,259
21429,0.7000,6,2,259
21439,0.7000,6,2,259
21449,0.7000,6,2,259
21460,0.7000,6,2,259
21470,0.7000,6,2,259
21480,0.7000,6,2,259
21490,0.7000,6,2,259
21500,0.7000,6,2,259
21510,0.7000,6,2,259
21520,0.7000,6,2,259
21530,0.7000,6,2,259
21540,0.7000,6,2,259
21550,0.7000,6,2,259
21560,0.7000,6,2,259
21570,0.7000,6,2,259
21580,0.7000,6,2,259
21590,0.7000,6,2,259
21600,0.7000,6,2,259
21610,0.7000,6,2,259
21620,0.7000,6,2,259
21631,0.7000,6,2,259
21641,0.7000,6,2,259
21651,0.7000,6,2,259
21661,0.7000,6,2,259
21671,0.7000,6,2,259
21681,0.7000,6,2,259
21691,0.7000,6,2,259
21701,0.7000,6,2,259
21711,0.7000,6,2,259
21721,0.7000,6,2,259
21731,0.7000,6,2,259
21741,0.7000,6,2,259
21751,0.7000,6,2,259
21761,0.7000,6,2,259
21771,0.7000,6,2,259
21781,0.7000,6,2,259
21791,0.7000,6,2,259
21802,0.7000,6,2,259
21812,0.7000,6,2,259
21822,0.7000,6,2,259
21832,0.7000,6,2,259
21842,0.7000,6,2,259
21852,0.7000,6,2,259
21862,0.7000,6,2,259
21872,0.7000,6,2,259
21882,0.7000,6,2,259
21892,0.7000,6,2,259
21902,0.7000,6,2,259
21912,0.7000,6,2,259
21922,0.7000,6,2,259
21932,0.7000,6,2,259
21943,0.7000,6,2,259
21953,0.7000,6,2,259
21963,0.7000,6,2,259
21973,0.7000,6,2,259
21983,0.7000,6,2,259
21994,0.7000,6,2,259
22004,0.7000,6,2,259
22014,0.7000,6,2,259
22024,0.7000,6,2,259
22034,0.7000,6,2,259
22044,0.7000,6,2,259
22054,0.7000,6,2,259
22064,0.7000,6,2,259
22075,0.7000,6,2,259
22085,0.7000,6,2,259
22095,0.7000,6,2,259
22105,0.7000,6,2,259
22115,0.7000,6,2,259
22125,0.7000,6,2,259
22135,0.7000,6,2,259
22145,0.7000,6,2,259
22155,0.7000,6,2,259
22165,0.7000,6,2,259
22175,0.7000,6,2,259
22185,0.7000,6,2,259
22195,0.7000,6,2,259
22205,0.7000,6,2,259
22215,0.7000,6,2,259
22225,0.7000,6,2,259
22235,0.7000,6,2,259
22246,0.7000,6,2,259
22256,0.7000,6,2,259
22266,0.7000,6,2,259
22276,0.7000,6,2,259
22286,0.7000,6,2,259
22296,0.7000,6,2,259
22306,0.7000,6,2,259
22316,0.7000,6,2,259
22326,0.7000,6,2,259
22336,0.7000,6,2,259
22346,0.7000,6,2,259
22356,0.7000,6,2,259
22366,0.7000,6,2,259
22376,0.7000,6,2,259
22386,0.7000,6,2,259
22398,0.7000,6,2,259
22408,0.7000,6,2,259
22418,0.7000,6,2,259
22429,0.7000,6,2,259
22439,0.7000,6,2,259
22449,0.7000,6,2,259
22459,0.7000,6,2,259
22469,0.7000,6,2,259
22479,0.7000,6,2,259
22489,0.7000,6,2,259
22499,0.7000,6,2,259
22511,0.7000,6,2,259
22521,0.7000,6,2,259
22531,0.7000,6,2,259
22541,0.7000,6,2,259
22551,0.7000,6,2,259
22561,0.7000,6,2,259
22572,0.7000,6,2,259
22582,0.7000,6,2,259
22592,0.7000,6,2,259
22602,0.7000,6,2,259
22612,0.7000,6,2,259
22622,0.7000,6,2,259
22632,0.7000,6,2,259
22642,0.7000,6,2,259
22652,0.7000,6,2,259
22662,0.7000,6,2,259
22673,0.7000,6,2,259
22683,0.7000,6,2,259
22693,0.3500,7,2,259
22703,0.7000,6,2,259
22713,0.7000,6,2,259
22723,0.7000,6,2,259
22733,0.7000,6,2,259
22743,0.7000,6,2,259
22753,0.7000,6,2,259
22764,0.7000,6,2,259
22774,0.7000,6,2,259
22784,0.7000,6,2,259
22794,0.7000,6,2,259
22804,0.7000,6,2,259
22815,0.7000,6,2,259
22825,0.7000,6,2,259
22835,0.7000,6,2,259
22845,0.7000,6,2,259
22855,0.7000,6,2,259
22865,0.7000,6,2,259
22875,0.7000,6,2,259
22886,0.7000,6,2,259
22896,0.7000,6,2,259
22906,0.7000,6,2,259
22916,0.7000,6,2,259
22926,0.7000,6,2,259
22936,0.7000,6,2,259
22946,0.7000,6,2,259
22956,0.7000,6,2,259
22969,0.7000,6,2,259
22979,0.7000,6,2,259
22990,0.7000,6,2,259
23000,0.7000,6,2,259
23012,0.7000,6,2,259
23023,0.7000,6,2,259
23033,0.7000,6,2,259
23044,0.7000,6,2,259
23055,0.7000,6,2,259
23065,0.7000,6,2,259
23075,0.7000,6,2,259
23085,0.7000,6,2,259
23095,0.7000,6,2,259
23105,0.7000,6,2,259
23115,0.7000,6,2,259
23125,0.7000,6,2,259
23136,0.7000,6,2,259
23146,0.7000,6,2,259
23156,0.7000,6,2,259
23166,0.7000,6,2,259
23176,0.7000,6,2,259
23186,0.7000,6,2,259
23196,0.7000,6,2,259
23206,0.7000,6,2,259
23216,0.7000,6,2,259
23226,0.7000,6,2,259
23237,0.7000,6,2,259
23247,0.7000,6,2,259
23258,0.7000,6,2,259
23268,0.7000,6,2,259
23278,0.7000,6,2,259
23288,0.7000,6,2,259
23298,0.7000,6,2,259
23309,0.7000,6,2,259
23319,0.7000,6,2,259
23329,0.7000,6,2,259
23339,0.7000,6,2,259
23349,0.7000,6,2,259
23359,0.7000,6,2,259
23369,0.7000,6,2,259
23379,0.7000,6,2,259
23389,0.7000,6,2,259
23399,0.7000,6,2,259
23409,0.7000,6,2,259
23419,0.7000,6,2,259
23429,0.7000,6,2,259
23439,0.7000,6,2,259
23449,0.7000,6,2,259
23459,0.7000,6,2,259
23469,0.7000,6,2,259
23480,0.7000,6,2,259
23490,0.7000,6,2,259
23500,0.7000,6,2,259
23510,0.7000,6,2,259
23520,0.7000,6,2,259
23530,0.7000,6,2,259
23540,0.7000,6,2,259
23550,0.7000,6,2,259
23560,0.7000,6,2,259
23570,0.7000,6,2,259
23580,0.7000,6,2,259
23590,0.7000,6,2,259
23600,0.7000,6,2,259
23610,0.7000,6,2,259
23620,0.7000,6,2,259
23630,0.7000,6,2,259
23640,0.7000,6,2,259
23651,0.7000,6,2,259
23661,0.7000,6,2,259
23671,0.7000,6,2,259
23681,0.7000,6,2,259
23691,0.7000,6,2,259
23701,0.7000,6,2,259
23711,0.7000,6,2,259
23721,0.7000,6,2,259
23731,0.7000,6,2,259
23741,0.7000,6,2,259
23751,0.7000,6,2,259
23761,0.7000,6,2,259
23771,0.7000,6,2,259
23781,0.7000,6,2,259
23791,0.7000,6,2,259
23801,0.7000,6,2,259
23811,0.7000,6,2,259
23822,0.7000,6,2,259
23832,0.7000,6,2,259
23842,0.7000,6,2,259
23852,0.7000,6,2,259
23862,0.7000,6,2,259
23872,0.7000,6,2,259
23882,0.7000,6,2,259
23892,0.7000,6,2,259
23902,0.7000,6,2,259
23912,0.7000,6,2,259
23922,0.7000,6,2,259
23932,0.7000,6,2,259
23942,0.7000,6,2,259
23952,0.7000,6,2,259
23962,0.7000,6,2,259
23972,0.7000,6,2,259
23982,0.7000,6,2,259
23993,0.7000,6,2,259
24003,0.7000,6,2,259
24013,0.7000,6,2,259
24023,0.7000,6,2,259
24033,0.7000,6,2,259
24043,0.7000,6,2,259
24053,0.7000,6,2,259
24063,0.7000,6,2,259
24073,0.7000,6,2,259
24083,0.7000,6,2,259
24093,0.7000,6,2,259
24103,0.7000,6,2,259
24113,0.7000,6,2,259
24123,0.7000,6,2,259
24134,0.7000,6,2,259
24144,0.7000,6,2,259
24154,0.7000,6,2,259
24164,0.7000,6,2,259
24174,0.7000,6,2,259
24184,0.7000,6,2,259
24194,0.7000,6,2,259
24204,0.7000,6,2,259
24214,0.7000,6,2,259
24224,0.7000,6,2,259
24234,0.7000,6,2,259
24244,0.7000,6,2,259
24254,0.7000,6,2,259
24264,0.7000,6,2,259
24274,0.7000,6,2,259
24284,0.7000,6,2,259
24294,0.7000,6,2,259
24305,0.7000,6,2,259
24315,0.7000,6,2,259
24325,0.7000,6,2,259
24335,0.7000,6,2,259
24345,0.7000,6,2,259
24355,0.7000,6,2,259
24365,0.7000,6,2,259
24375,0.7000,6,2,259
24385,0.7000,6,2,259
24395,0.7000,6,2,259
24405,0.7000,6,2,259
24415,0.7000,6,2,259
24425,0.7000,6,2,259
24435,0.7000,6,2,259
24445,0.7000,6,2,259
24455,0.7000,6,2,259
24466,0.7000,6,2,259
24476,0.7000,6,2,259
24491,0.7000,6,2,259
24501,0.7000,6,2,259
24511,0.7000,6,2,259
24521,0.7000,6,2,259
24532,0.7000,6,2,259
24543,0.7000,6,2,259
24553,0.7000,6,2,259
24563,0.7000,6,2,259
24573,0.7000,6,2,259
24583,0.7000,6,2,259
24593,0.7000,6,2,259
24603,0.7000,6,2,259
24613,0.7000,6,2,259
24623,0.7000,6,2,259
24633,0.7000,6,2,259
24643,0.7000,6,2,259
24653,0.7000,6,2,259
24664,0.7000,6,2,259
24674,0.7000,6,2,259
24684,0.7000,6,2,259
24694,0.7000,6,2,259
24704,0.7000,6,2,259
24714,0.7000,6,2,259
24724,0.7000,6,2,259
24734,0.7000,6,2,259
24744,0.7000,6,2,259
24754,0.7000,6,2,259
24764,0.7000,6,2,259
24774,0.7000,6,2,259
24784,0.7000,6,2,259
24794,0.7000,6,2,259
24804,0.7000,6,2,259
24814,0.7000,6,2,259
24824,0.7000,6,2,259
24835,0.7000,6,2,259
24845,0.7000,6,2,259
24855,0.7000,6,2,259
24865,0.7000,6,2,259
24875,0.7000,6,2,259
24885,0.7000,6,2,259
24895,0.7000,6,2,259
24905,0.7000,6,2,259
24915,0.7000,6,2,259
24925,0.7000,6,2,259
24935,0.7000,6,2,259
24945,0.7000,6,2,259
24955,0.7000,6,2,259
24965,0.7000,6,2,259
24975,0.7000,6,2,259
24985,0.7000,6,2,259
24995,0.7000,6,2,259
25006,0.7000,6,2,259
25016,0.7000,6,2,259
25026,0.7000,6,2,259
25036,0.7000,6,2,259
25046,0.7000,6,2,259
25056,0.7000,6,2,259
25066,0.7000,6,2,259
25076,0.7000,6,2,259
25086,0.7000,6,2,259
25096,0.7000,6,2,259
25106,0.7000,6,2,259
25116,0.7000,6,2,259
25126,0.7000,6,2,259
25136,0.7000,6,2,259
25146,0.7000,6,2,259
25156,0.7000,6,2,259
25167,0.7000,6,2,259
25177,0.7000,6,2,259
25187,0.7000,6,2,259
25197,0.7000,6,2,259
25207,0.7000,6,2,259
25217,0.7000,6,2,259
25227,0.7000,6,2,259
25237,0.7000,6,2,259
25247,0.7000,6,2,259
25257,0.7000,6,2,259
25267,0.7000,6,2,259
25277,0.7000,6,2,259
25287,0.7000,6,2,259
25297,0.7000,6,2,259
25307,0.7000,6,2,259
25317,0.7000,6,2,259
25327,0.7000,6,2,259
25338,0.7000,6,2,259
25348,0.7000,6,2,259
25358,0.7000,6,2,259
25368,0.7000,6,2,259
25378,0.7000,6,2,259
25388,0.7000,6,2,259
25398,0.7000,6,2,259
25408,0.7000,6,2,259
25418,0.7000,6,2,259
25428,0.7000,6,2,259
25438,0.7000,6,2,259
25448,0.7000,6,2,259
25458,0.7000,6,2,259
25468,0.7000,6,2,259
25478,0.7000,6,2,259
25488,0.7000,6,2,259
25498,0.7000,6,2,259
25509,0.7000,6,2,259
25519,0.7000,6,2,259
25529,0.7000,6,2,259
25539,0.7000,6,2,259
25549,0.7000,6,2,259
25559,0.7000,6,2,259
25569,0.7000,6,2,259
25579,0.7000,6,2,259
25589,0.7000,6,2,259
25599,0.7000,6,2,259
25609,0.7000,6,2,259
25619,0.7000,6,2,259
25629,0.7000,6,2,259
25639,0.7000,6,2,259
25649,0.7000,6,2,259
25659,0.7000,6,2,259
25669,0.7000,6,2,259
25680,0.7000,6,2,259
25690,0.7000,6,2,259
25700,0.7000,6,2,259
25710,0.7000,6,2,259
25720,0.7000,6,2,259
25730,0.7000,6,2,259
25740,0.7000,6,2,259
25750,0.7000,6,2,259
25760,0.7000,6,2,259
25770,0.7000,6,2,259
25780,0.7000,6,2,259
25790,0.7000,6,2,259
25800,0.3500,7,2,259
25811,0.7000,6,2,259
25821,0.7000,6,2,259
25831,0.7000,6,2,259
25841,0.7000,6,2,259
25851,0.7000,6,2,259
25861,0.7000,6,2,259
25871,0.7000,6,2,259
25881,0.7000,6,2,259
25891,0.7000,6,2,259
25901,0.7000,6,2,259
25911,0.7000,6,2,259
25921,0.7000,6,2,259
25931,0.7000,6,2,259
25941,0.7000,6,2,259
25951,0.7000,6,2,259
25961,0.7000,6,2,259
25971,0.7000,6,2,259
25982,0.7000,6,2,259
25992,0.7000,6,2,259
26002,0.7000,6,2,259
26012,0.7000,6,2,259
26022,0.7000,6,2,259
26032,0.7000,6,2,259
26042,0.7000,6,2,259
26052,0.7000,6,2,259
26062,0.7000,6,2,259
26072,0.7000,6,2,259
26084,0.7000,6,2,259
26096,0.7000,6,2,259
26106,0.7000,6,2,259
26116,0.7000,6,2,259
26126,0.7000,6,2,259
26136,0.7000,6,2,259
26146,0.7000,6,2,259
26156,0.7000,6,2,259
26166,0.7000,6,2,259
26177,0.7000,6,2,259
26187,0.7000,6,2,259
26198,0.7000,6,2,259
26208,0.7000,6,2,259
26218,0.7000,6,2,259
26228,0.7000,6,2,259
26238,0.7000,6,2,259
26248,0.7000,6,2,259
26258,0.7000,6,2,259
26268,0.7000,6,2,259
26279,0.7000,6,2,259
26290,0.7000,6,2,259
26300,0.7000,6,2,259
26310,0.7000,6,2,259
26320,0.7000,6,2,259
26331,0.7000,6,2,259
26341,0.7000,6,2,259
26351,0.7000,6,2,259
26361,0.7000,6,2,259
26371,0.7000,6,2,259
26382,0.7000,6,2,259
26392,0.7000,6,2,259
26402,0.7000,6,2,259
26412,0.7000,6,2,259
26422,0.7000,6,2,259
26432,0.7000,6,2,259
26443,0.7000,6,2,259
26453,0.7000,6,2,259
26463,0.7000,6,2,259
26473,0.7000,6,2,259
26483,0.7000,6,2,259
26493,0.7000,6,2,259
26503,0.7000,6,2,259
26513,0.7000,6,2,259
26523,0.7000,6,2,259
26533,0.7000,6,2,259
26543,0.7000,6,2,259
26553,0.7000,6,2,259
26564,0.7000,6,2,259
26575,0.7000,6,2,259
26585,0.7000,6,2,259
26596,0.7000,6,2,259
26606,0.7000,6,2,259
26616,0.7000,6,2,259
26626,0.7000,6,2,259
26636,0.7000,6,2,259
26647,0.7000,6,2,259
26657,0.7000,6,2,259
26667,0.7000,6,2,259
26677,0.7000,6,2,259
26687,0.7000,6,2,259
26697,0.7000,6,2,259
26707,0.3500,7,2,259
26718,0.7000,6,2,259
26729,0.7000,6,2,259
26739,0.7000,6,2,259
26749,0.7000,6,2,259
26759,0.7000,6,2,259
26769,0.7000,6,2,259
26779,0.7000,6,2,259
26789,0.7000,6,2,259
26799,0.7000,6,2,259
26810,0.7000,6,2,259
26820,0.7000,6,2,259
26830,0.7000,6,2,259
26840,0.7000,6,2,259
26850,0.7000,6,2,259
26860,0.7000,6,2,259
26870,0.7000,6,2,259
26880,0.7000,6,2,259
26890,0.7000,6,2,259
26900,0.7000,6,2,259
26910,0.3500,7,2,259
26920,0.7000,6,2,259
26930,0.7000,6,2,259
26940,0.7000,6,2,259
26950,0.7000,6,2,259
26961,0.7000,6,2,259
26971,0.7000,6,2,259
26981,0.7000,6,2,259
26991,0.7000,6,2,259
27001,0.7000,6,2,259
27011,0.7000,6,2,259
27021,0.7000,6,2,259
27031,0.7000,6,2,259
27041,0.7000,6,2,259
27051,0.7000,6,2,259
27061,0.7000,6,2,259
27071,0.7000,6,2,259
27081,0.7000,6,2,259
27091,0.7000,6,2,259
27102,0.7000,6,2,259
27114,0.7000,6,2,259
27124,0.7000,6,2,259
27134,0.7000,6,2,259
27144,0.7000,6,2,259
27154,0.7000,6,2,259
27166,0.7000,6,2,259
27176,0.7000,6,2,259
27186,0.7000,6,2,259
27196,0.7000,6,2,259
27206,0.7000,6,2,259
27216,0.7000,6,2,259
27226,0.7000,6,2,259
27236,0.7000,6,2,259
27246,0.7000,6,2,259
27256,0.7000,6,2,259
27266,0.7000,6,2,259
27276,0.7000,6,2,259
27287,0.7000,6,2,259
27297,0.7000,6,2,259
27307,0.7000,6,2,259
27317,0.7000,6,2,259
27327,0.7000,6,2,259
27337,0.7000,6,2,259
27347,0.7000,6,2,259
27357,0.7000,6,2,259
27367,0.7000,6,2,259
27377,0.7000,6,2,259
27387,0.7000,6,2,259
27397,0.7000,6,2,259
27407,0.7000,6,2,259
27417,0.7000,6,2,259
27427,0.7000,6,2,259
27437,0.7000,6,2,259
27447,0.7000,6,2,259
27458,0.7000,6,2,259
27468,0.7000,6,2,259
27478,0.7000,6,2,259
27488,0.7000,6,2,259
27498,0.7000,6,2,259
27508,0.7000,6,2,259
27518,0.7000,6,2,259
27528,0.7000,6,2,259
27538,0.7000,6,2,259
27548,0.7000,6,2,259
27558,0.7000,6,2,259
27570,0.7000,6,2,259
27580,0.7000,6,2,259
27590,0.7000,6,2,259
27600,0.7000,6,2,259
27610,0.7000,6,2,259
27620,0.7000,6,2,259
27630,0.7000,6,2,259
27640,0.7000,6,2,259
27650,0.7000,6,2,259
27660,0.7000,6,2,259
27670,0.7000,6,2,259
27680,0.7000,6,2,259
27690,0.7000,6,2,259
27701,0.7000,6,2,259
27711,0.7000,6,2,259
27721,0.7000,6,2,259
27731,0.7000,6,2,259
27741,0.7000,6,2,259
27751,0.7000,6,2,259
27761,0.7000,6,2,259
27771,0.7000,6,2,259
27781,0.7000,6,2,259
27791,0.7000,6,2,259
27801,0.7000,6,2,259
27811,0.7000,6,2,259
27821,0.7000,6,2,259
27831,0.7000,6,2,259
27841,0.7000,6,2,259
27851,0.7000,6,2,259
27861,0.7000,6,2,259
27872,0.7000,6,2,259
27882,0.7000,6,2,259
27892,0.7000,6,2,259
27902,0.7000,6,2,259
27912,0.7000,6,2,259
27922,0.7000,6,2,259
27932,0.7000,6,2,259
27942,0.7000,6,2,259
27952,0.7000,6,2,259
27962,0.7000,6,2,259
27972,0.7000,6,2,259
27982,0.7000,6,2,259
27992,0.7000,6,2,259
28002,0.7000,6,2,259
28012,0.7000,6,2,259
28024,0.7000,6,2,259
28037,0.7000,6,2,259
28047,0.7000,6,2,259
28058,0.7000,6,2,259
28068,0.7000,6,2,259
28078,0.7000,6,2,259
28088,0.7000,6,2,259
28098,0.7000,6,2,259
28108,0.7000,6,2,259
28118,0.7000,6,2,259
28130,0.7000,6,2,259
28140,0.7000,6,2,259
28150,0.7000,6,2,259
28160,0.7000,6,2,259
28170,0.7000,6,2,259
28180,0.7000,6,2,259
28190,0.7000,6,2,259
28200,0.7000,6,2,259
28211,0.7000,6,2,259
28221,0.7000,6,2,259
28231,0.7000,6,2,259
28241,0.7000,6,2,259
28251,0.7000,6,2,259
28261,0.7000,6,2,259
28271,0.7000,6,2,259
28281,0.7000,6,2,259
28291,0.7000,6,2,259
28301,0.7000,6,2,259
28312,0.7000,6,2,259
28322,0.7000,6,2,259
28339,0.7000,6,2,259
28349,0.7000,6,2,259
28360,0.7000,6,2,259
28371,0.7000,6,2,259
28381,0.7000,6,2,259
28391,0.7000,6,2,259
28401,0.7000,6,2,259
28411,0.7000,6,2,259
28421,0.7000,6,2,259
28431,0.7000,6,2,259
28441,0.7000,6,2,259
28451,0.7000,6,2,259
28461,0.7000,6,2,259
28471,0.7000,6,2,259
28481,0.7000,6,2,259
28491,0.7000,6,2,259
28501,0.7000,6,2,259
28511,0.7000,6,2,259
28521,0.7000,7,2,259
28532,0.7000,6,2,259
28542,0.7000,6,2,259
28552,0.7000,6,2,259
28564,0.7000,6,2,259
28574,0.7000,6,2,259
28584,0.7000,6,2,259
28595,0.7000,6,2,259
28605,0.7000,6,2,259
28615,0.7000,6,2,259
28625,0.7000,6,2,259
28636,0.7000,6,2,259
28646,0.7000,6,2,259
28656,0.7000,6,2,259
28666,0.7000,6,2,259
28676,0.7000,6,2,259
28686,0.7000,6,2,259
28698,0.7000,6,2,259
28710,0.7000,6,2,259
28720,0.7000,6,2,259
28730,0.7000,6,2,259
28740,0.7000,6,2,259
28750,0.7000,6,2,259
28760,0.7000,6,2,259
28770,0.7000,6,2,259
28780,0.7000,6,2,259
28791,0.7000,6,2,259
28801,0.7000,6,2,259
28811,0.3500,7,2,259
28821,0.7000,6,2,259
28831,0.7000,6,2,259
28841,0.7000,6,2,259
28851,0.7000,6,2,259
28861,0.7000,6,2,259
28871,0.7000,6,2,259
28881,0.7000,6,2,259
28892,0.7000,6,2,259
28902,0.7000,6,2,259
28912,0.7000,6,2,259
28922,0.7000,6,2,259
28932,0.7000,6,2,259
28942,0.7000,6,2,259
28952,0.7000,6,2,259
28962,0.7000,6,2,259
28973,0.7000,6,2,259
28983,0.7000,6,2,259
28993,0.7000,6,2,259
29003,0.7000,6,2,259
29013,0.7000,6,2,259
29023,0.7000,6,2,259
29033,0.7000,6,2,259
29043,0.7000,6,2,259
29053,0.7000,6,2,259
29063,0.7000,6,2,259
29073,0.7000,6,2,259
29083,0.7000,6,2,259
29093,0.7000,6,2,259
29103,0.7000,6,2,259
29113,0.7000,6,2,259
29123,0.7000,6,2,259
29133,0.7000,6,2,259
29144,0.7000,6,2,259
29154,0.7000,6,2,259
29164,0.7000,6,2,259
29174,0.7000,6,2,259
29184,0.7000,6,2,259
29194,0.7000,6,2,259
29204,0.7000,6,2,259
29214,0.7000,6,2,259
29224,0.7000,6,2,259
29234,0.7000,6,2,259
29245,0.7000,6,2,259
29255,0.7000,6,2,259
29265,0.7000,6,2,259
29275,0.7000,6,2,259
29285,0.7000,6,2,259
29295,0.7000,6,2,259
29305,0.7000,6,2,259
29315,0.7000,6,2,259
29327,0.3500,7,2,259
29337,0.7000,6,2,259
29347,0.7000,6,2,259
29358,0.7000,6,2,259
29368,0.7000,6,2,259
29378,0.7000,6,2,259
29390,0.7000,6,2,259
29400,0.7000,6,2,259
29410,0.7000,6,2,259
29420,0.7000,6,2,259
29430,0.7000,6,2,259
29440,0.7000,6,2,259
29452,0.7000,6,2,259
29462,0.7000,6,2,259
29472,0.7000,6,2,259
29483,0.7000,6,2,259
29493,0.7000,6,2,259
29503,0.7000,6,2,259
29513,0.7000,6,2,259
29523,0.7000,6,2,259
29533,0.7000,6,2,259
29543,0.7000,6,2,259
29553,0.7000,6,2,259
29563,0.7000,6,2,259
29574,0.7000,6,2,259
29584,0.7000,6,2,259
29594,0.7000,6,2,259
29604,0.7000,6,2,259
29614,0.7000,6,2,259
29624,0.7000,6,2,259
29634,0.7000,6,2,259
29644,0.7000,6,2,259
29654,0.7000,6,2,259
29665,0.7000,6,2,259
29675,0.7000,6,2,259
29685,0.7000,6,2,259
29695,0.7000,6,2,259
29705,0.7000,6,2,259
29715,0.7000,6,2,259
29725,0.7000,6,2,259
29735,0.7000,6,2,259
29745,0.7000,6,2,259
29755,0.7000,6,2,259
29765,0.7000,6,2,259
29775,0.7000,6,2,259
29785,0.7000,6,2,259
29795,0.7000,6,2,259
29805,0.7000,6,2,259
29815,0.7000,6,2,259
29825,0.7000,6,2,259
29836,0.7000,6,2,259
29846,0.7000,6,2,259
29856,0.7000,6,2,259
29866,0.7000,6,2,259
29876,0.7000,6,2,259
29886,0.7000,6,2,259
29896,0.7000,6,2,259
29906,0.7000,6,2,259
29916,0.7000,6,2,259
29926,0.7000,6,2,259
29936,0.7000,6,2,259
29946,0.7000,6,2,259
29956,0.7000,6,2,259
29966,0.7000,6,2,259
29976,0.7000,6,2,259
29986,0.7000,6,2,259
29996,0.7000,6,2,259
30007,0.7000,6,2,259
30017,0.7000,6,2,259
30027,0.7000,6,2,259
30037,0.7000,6,2,259
30047,0.7000,6,2,259
30057,0.7000,6,2,259
30067,0.7000,6,2,259
30077,0.7000,6,2,259
30087,0.7000,6,2,259
30097,0.7000,6,2,259
30107,0.7000,6,2,259
30117,0.7000,6,2,259
30127,0.7000,6,2,259
30137,0.7000,6,2,259
30147,0.7000,6,2,259
30157,0.7000,6,2,259
30167,0.7000,6,2,259
30178,0.7000,6,2,259
30188,0.7000,6,2,259
30198,0.7000,6,2,259
30208,0.7000,6,2,259
30218,0.7000,6,2,259
30228,0.7000,6,2,259
30238,0.7000,6,2,259
30248,0.7000,6,2,259
30258,0.7000,6,2,259
30268,0.7000,6,2,259
