timestamp_ms,cpu_usage,available_workers,io_queue,cpu_queue
3039,1.0000,3,51,21
3049,1.0000,3,51,21
3064,1.0000,3,52,21
3074,1.0000,3,53,21
3084,1.0000,3,53,21
3094,1.0000,3,54,21
3104,1.0000,3,54,21
3114,1.0000,3,54,21
3125,1.0000,3,53,21
3135,1.0000,3,53,21
3145,1.0000,3,53,22
3155,0.6500,4,53,22
3165,1.0000,3,53,23
3178,1.0000,3,53,23
3189,1.0000,3,54,22
3199,1.0000,3,55,22
3211,1.0000,3,55,22
3221,1.0000,3,54,22
3232,1.0000,3,54,22
3242,1.0000,3,54,23
3252,1.0000,3,54,23
3262,1.0000,3,55,23
3273,1.0000,3,55,23
3286,1.0000,3,56,23
3296,0.5500,5,56,23
3306,1.0000,3,57,23
3316,1.0000,3,57,23
3326,1.0000,3,56,23
3337,1.0000,3,56,23
3348,1.0000,3,57,23
3358,0.6500,4,57,23
3369,1.0000,3,58,23
3379,1.0000,3,58,23
3389,1.0000,3,58,23
3399,0.8000,5,58,23
3409,1.0000,3,58,24
3419,1.0000,3,58,24
3431,1.0000,3,57,24
3441,1.0000,3,57,24
3451,1.0000,3,58,24
3461,1.0000,3,58,24
3471,1.0000,3,59,24
3481,1.0000,3,59,24
3491,1.0000,3,60,24
3501,0.5500,5,60,24
3513,1.0000,3,61,24
3523,1.0000,3,61,24
3533,1.0000,3,61,23
3543,1.0000,3,61,23
3553,1.0000,3,62,23
3563,0.6500,4,62,23
3573,1.0000,3,63,23
3583,1.0000,3,63,23
3595,1.0000,3,64,22
3605,1.0000,3,64,22
3615,1.0000,3,65,22
3625,1.0000,3,65,22
3635,1.0000,3,63,23
3645,1.0000,3,63,23
3655,1.0000,3,64,23
3665,1.0000,3,64,23
3675,1.0000,3,65,23
3686,1.0000,3,65,23
3696,1.0000,3,66,23
3706,1.0000,3,66,23
3716,1.0000,3,66,24
3726,1.0000,3,66,24
3736,1.0000,3,66,23
3746,1.0000,3,66,23
3756,1.0000,3,67,23
3766,1.0000,3,67,23
3776,1.0000,3,67,24
3786,1.0000,3,67,24
3796,1.0000,3,68,23
3806,1.0000,3,68,23
3816,1.0000,5,69,23
3826,1.0000,3,69,23
3836,1.0000,3,68,23
3846,1.0000,3,68,23
3857,1.0000,3,69,23
3867,1.0000,3,69,23
3877,1.0000,3,70,23
3887,1.0000,3,70,23
3897,1.0000,3,70,24
3907,1.0000,3,70,24
3917,1.0000,3,71,24
3928,1.0000,3,71,24
3938,1.0000,3,71,23
3948,1.0000,3,71,23
3958,1.0000,3,72,23
3968,1.0000,3,72,23
3978,1.0000,3,72,24
3988,1.0000,3,72,24
3998,1.0000,3,72,24
4008,1.0000,3,73,23
4018,0.8000,5,73,23
4028,1.0000,3,73,24
4038,1.0000,3,72,24
4048,1.0000,3,72,24
4060,1.0000,3,72,24
4070,1.0000,3,72,25
4080,1.0000,3,72,25
4090,1.0000,3,73,25
4101,1.0000,3,73,25
4111,1.0000,3,74,25
4121,0.5500,5,74,25
4131,1.0000,3,75,25
4141,1.0000,3,75,25
4151,1.0000,3,75,24
4161,1.0000,3,75,24
4171,1.0000,3,76,24
4181,0.6500,4,76,24
4193,1.0000,3,77,24
4203,1.0000,3,77,24
4213,1.0000,3,78,23
4223,0.8000,5,78,23
4233,1.0000,3,78,24
4243,1.0000,3,78,24
4253,1.0000,3,77,24
4263,1.0000,3,77,24
4273,1.0000,3,77,25
4283,1.0000,3,77,25
4293,1.0000,3,78,25
4303,1.0000,3,78,25
4314,1.0000,3,78,26
4324,0.5500,5,78,26
4335,1.0000,3,79,26
4345,1.0000,3,79,26
4355,1.0000,3,79,25
4365,1.0000,3,79,25
4375,1.0000,3,80,25
4385,0.6500,4,80,25
4397,1.0000,3,81,25
4407,1.0000,3,81,25
4417,1.0000,3,82,24
4427,0.8000,5,82,24
4437,1.0000,3,83,24
4447,1.0000,3,83,24
4457,1.0000,3,81,25
4467,1.0000,3,81,25
4477,1.0000,3,82,25
4487,1.0000,3,82,25
4497,1.0000,3,82,26
4507,1.0000,3,82,26
4518,1.0000,3,83,26
4528,0.5500,5,83,26
4538,1.0000,3,84,26
4550,1.0000,3,84,26
4560,1.0000,3,84,25
4570,1.0000,3,84,25
4580,1.0000,3,85,25
4590,0.6500,4,85,25
4602,1.0000,3,86,25
4612,1.0000,3,86,25
4622,1.0000,3,86,25
4632,0.8000,5,86,25
4642,1.0000,3,86,26
4652,1.0000,3,86,26
4662,1.0000,3,84,27
4672,1.0000,3,84,27
4682,1.0000,3,85,27
4692,1.0000,3,85,27
4702,1.0000,3,86,27
4712,1.0000,3,86,27
4723,1.0000,3,87,27
4733,0.5500,5,87,27
4744,1.0000,3,87,28
4754,1.0000,3,87,28
4764,1.0000,3,87,27
4774,1.0000,3,87,27
4784,1.0000,3,88,27
4794,0.6500,4,88,27
4805,1.0000,3,89,27
4815,1.0000,3,89,27
4825,1.0000,3,89,27
4835,0.8000,5,89,27
4845,1.0000,3,90,27
4855,1.0000,3,90,27
4865,1.0000,3,88,28
4876,1.0000,3,88,28
4886,1.0000,3,88,29
4896,1.0000,3,88,29
4906,1.0000,3,89,29
4916,1.0000,3,89,29
4926,1.0000,3,90,29
4936,0.5500,5,90,29
4948,1.0000,3,91,29
4958,1.0000,3,91,29
4968,1.0000,3,91,28
4978,1.0000,3,91,28
4989,1.0000,3,91,29
4999,0.6500,4,91,29
5010,1.0000,3,92,29
5020,1.0000,3,92,29
5032,1.0000,3,93,28
5042,1.0000,3,94,28
5052,1.0000,3,94,28
5062,1.0000,3,93,28
5075,1.0000,3,93,28
5085,1.0000,3,94,28
5095,1.0000,3,94,28
5108,1.0000,3,94,29
5119,1.0000,3,94,29
5134,1.0000,3,94,30
5144,0.5500,5,94,30
5154,1.0000,3,95,30
5164,1.0000,3,95,30
5174,1.0000,3,94,30
5184,1.0000,3,94,30
5194,1.0000,3,94,31
5204,0.6500,4,94,31
5214,1.0000,3,95,31
5224,1.0000,3,95,31
5234,1.0000,3,96,30
5244,0.8000,5,96,30
5254,1.0000,3,96,31
5264,1.0000,3,96,31
5275,1.0000,3,94,32
5286,1.0000,3,94,32
5296,1.0000,3,95,32
5306,1.0000,3,95,32
5316,1.0000,3,96,32
5326,1.0000,3,96,32
5336,1.0000,3,97,32
5346,1.0000,3,97,32
5356,1.0000,3,97,33
5366,1.0000,3,97,33
5376,1.0000,3,96,33
5386,1.0000,3,96,33
5396,1.0000,3,97,33
5407,1.0000,3,97,33
5417,1.0000,3,98,33
5427,1.0000,3,98,33
5437,1.0000,3,98,33
5447,1.0000,3,98,33
5457,1.0000,3,99,33
5467,1.0000,3,99,33
5477,1.0000,3,97,34
5487,1.0000,3,97,34
5497,1.0000,3,98,34
5507,1.0000,3,98,34
5517,1.0000,3,99,34
5527,1.0000,3,99,34
5537,1.0000,3,100,34
5547,1.0000,3,100,34
5557,1.0000,3,101,34
5568,1.0000,3,101,34
5578,1.0000,3,101,34
5588,1.0000,3,101,33
5598,1.0000,3,101,33
5609,1.0000,3,101,34
5619,0.6500,4,101,34
5631,1.0000,3,101,35
5641,1.0000,3,101,35
5651,1.0000,3,101,35
5661,0.8000,5,101,35
5671,1.0000,3,102,35
5681,1.0000,3,102,35
5691,1.0000,3,101,35
5701,1.0000,3,101,35
5711,1.0000,3,102,35
5721,1.0000,3,102,35
5731,1.0000,3,103,35
5741,1.0000,3,103,35
5752,1.0000,3,103,36
5762,0.5500,5,103,36
5772,1.0000,3,104,36
5783,1.0000,3,104,36
5793,1.0000,3,104,35
5803,1.0000,3,104,35
5813,1.0000,3,105,35
5824,0.6500,4,105,35
5834,1.0000,3,106,35
5846,1.0000,3,106,35
5856,1.0000,3,106,35
5866,1.0000,5,107,35
5876,1.0000,3,107,35
5886,1.0000,3,107,35
5896,1.0000,3,106,35
5906,1.0000,3,107,35
5916,1.0000,3,107,35
5926,1.0000,3,107,36
5936,1.0000,3,107,36
5946,1.0000,3,108,36
5956,1.0000,3,108,36
5967,1.0000,3,109,36
5977,1.0000,3,109,36
5987,1.0000,3,109,35
5997,1.0000,3,109,35
6007,1.0000,3,109,35
6017,1.0000,3,109,36
6027,0.6500,4,109,36
6039,1.0000,3,110,36
6049,1.0000,3,110,36
6059,1.0000,3,111,35
6069,0.8000,5,111,35
6079,1.0000,3,111,36
6089,1.0000,3,111,36
6099,1.0000,3,110,36
6109,1.0000,3,110,36
6119,1.0000,3,111,36
6129,1.0000,3,111,36
6139,1.0000,3,112,36
6149,1.0000,3,112,36
6160,1.0000,3,113,36
6170,0.5500,5,113,36
6181,1.0000,3,114,36
6191,1.0000,3,114,36
6201,1.0000,3,114,35
6211,1.0000,3,114,35
6221,1.0000,3,115,35
6231,0.6500,4,115,35
6243,1.0000,3,116,35
6253,1.0000,3,116,35
6263,1.0000,3,117,34
6273,0.8000,5,117,34
6283,1.0000,3,118,34
6293,1.0000,3,118,34
6303,1.0000,3,116,35
6313,1.0000,3,116,35
6323,1.0000,3,116,36
6333,1.0000,3,116,36
6343,1.0000,3,116,37
6353,1.0000,3,116,37
6364,1.0000,3,117,37
6374,0.5500,5,117,37
6385,1.0000,3,117,38
6395,1.0000,3,117,38
6405,1.0000,3,117,37
6415,1.0000,3,117,37
6425,1.0000,3,117,38
6435,0.6500,4,117,38
6447,1.0000,3,118,38
6457,1.0000,3,118,38
6467,1.0000,3,119,37
6477,0.8000,5,119,37
6487,1.0000,3,119,38
6497,1.0000,3,119,38
6507,1.0000,3,118,38
6517,1.0000,3,118,38
6527,1.0000,3,119,38
6537,1.0000,3,119,38
6547,1.0000,3,120,38
6557,1.0000,3,120,38
6568,1.0000,3,121,38
6578,0.5500,5,121,38
6589,1.0000,3,122,38
6599,1.0000,3,122,38
6609,1.0000,3,121,38
6619,1.0000,3,121,38
6629,1.0000,3,122,38
6639,0.6500,4,122,38
6651,1.0000,3,123,38
6661,1.0000,3,123,38
6671,1.0000,3,124,37
6681,0.8000,5,124,37
6691,1.0000,3,125,37
6701,1.0000,3,125,37
6711,1.0000,3,124,37
6721,1.0000,3,124,37
6731,1.0000,3,125,37
6744,1.0000,3,125,37
6754,1.0000,3,126,37
6766,1.0000,3,126,38
6776,1.0000,3,126,38
6786,1.0000,3,127,38
6796,1.0000,3,127,38
6807,1.0000,3,127,37
6817,1.0000,3,127,37
6827,1.0000,3,128,37
6837,1.0000,3,128,37
6847,1.0000,3,129,37
6857,1.0000,3,129,37
6867,1.0000,3,130,36
6877,1.0000,3,130,36
6887,1.0000,5,131,36
6897,1.0000,3,131,36
6908,1.0000,3,131,36
6922,1.0000,3,130,36
6932,1.0000,3,131,36
6943,1.0000,3,131,36
6954,1.0000,3,131,37
6964,1.0000,3,131,37
6974,1.0000,3,132,37
6987,0.5500,5,132,37
6997,1.0000,3,133,37
7007,1.0000,3,133,37
7017,1.0000,3,133,36
7027,1.0000,3,133,36
7037,1.0000,3,134,36
7047,0.6500,4,134,36
7057,1.0000,3,135,36
7069,1.0000,3,135,36
7079,1.0000,3,136,35
7089,0.8000,5,136,35
7099,1.0000,3,137,35
7109,1.0000,3,137,35
7119,1.0000,3,136,35
7129,1.0000,3,136,35
7141,1.0000,3,137,35
7151,1.0000,3,138,35
7161,1.0000,3,138,35
7171,1.0000,3,138,36
7182,1.0000,3,138,36
7192,1.0000,3,139,36
7202,1.0000,3,139,36
7212,1.0000,3,138,36
7222,1.0000,3,138,36
7232,1.0000,3,139,36
7242,1.0000,3,139,36
7253,1.0000,3,140,36
7265,1.0000,3,140,36
7275,1.0000,3,141,35
7285,1.0000,3,141,35
7295,1.0000,3,142,35
7305,1.0000,3,142,35
7315,1.0000,3,140,36
7325,1.0000,3,140,36
7335,1.0000,3,140,37
7345,1.0000,3,140,37
7356,1.0000,3,141,37
7366,1.0000,3,141,37
7376,1.0000,3,142,37
7386,1.0000,3,142,37
7396,1.0000,4,142,38
7406,1.0000,3,142,38
7416,1.0000,3,142,37
7426,1.0000,3,142,37
7436,1.0000,3,143,37
7446,1.0000,3,143,37
7456,1.0000,3,144,37
7466,1.0000,3,144,37
7476,1.0000,3,144,37
7486,1.0000,3,145,36
7496,0.8000,5,145,36
7506,1.0000,3,146,36
7516,1.0000,3,146,36
7527,1.0000,3,144,37
7537,1.0000,3,144,37
7547,1.0000,3,144,38
7557,1.0000,3,144,38
7567,1.0000,3,145,38
7577,1.0000,3,145,38
7587,1.0000,3,146,38
7597,0.5500,5,146,38
7607,1.0000,3,146,39
7617,1.0000,3,146,39
7627,1.0000,3,146,38
7637,1.0000,3,146,38
7647,1.0000,3,147,38
7657,0.6500,4,147,38
7669,1.0000,3,148,38
7679,1.0000,3,148,38
7689,1.0000,3,148,38
7699,0.8000,5,148,38
7709,1.0000,3,149,38
7719,1.0000,3,149,38
7729,1.0000,3,147,39
7739,1.0000,3,147,39
7749,1.0000,3,148,39
7759,1.0000,3,148,39
7769,1.0000,3,148,40
7779,1.0000,3,148,40
7790,1.0000,3,149,40
7800,0.5500,5,149,40
7811,1.0000,3,150,40
7821,1.0000,3,150,40
7831,1.0000,3,150,39
7841,1.0000,3,150,39
7851,1.0000,3,151,39
7861,0.6500,4,151,39
7873,1.0000,3,151,40
7883,1.0000,3,151,40
7893,1.0000,3,152,39
7903,0.8000,5,152,39
7913,1.0000,3,152,40
7923,1.0000,3,152,40
7933,1.0000,3,150,41
7943,1.0000,3,150,41
7953,1.0000,3,150,42
7963,1.0000,3,150,42
7973,1.0000,3,151,42
7983,1.0000,3,151,42
7994,1.0000,3,151,43
8004,0.5500,5,151,43
8014,1.0000,3,152,43
8024,1.0000,3,152,43
8034,1.0000,3,151,43
8044,1.0000,3,151,43
8054,1.0000,3,152,43
8064,0.6500,4,152,43
8076,1.0000,3,153,43
8086,1.0000,3,154,42
8096,1.0000,3,154,42
8106,1.0000,3,154,42
8116,0.8000,5,154,43
8126,0.8000,5,154,43
8136,1.0000,3,155,43
8146,1.0000,3,155,43
8156,1.0000,3,154,43
8166,1.0000,3,154,43
8176,1.0000,3,154,44
8186,1.0000,3,154,44
8196,1.0000,3,155,44
8206,0.5500,5,155,44
8216,1.0000,3,156,44
8226,1.0000,3,156,44
8236,1.0000,3,155,44
8247,1.0000,3,155,44
8257,1.0000,3,156,44
8267,0.6500,4,156,44
8277,1.0000,3,156,45
8289,1.0000,3,156,45
8299,1.0000,3,156,45
8309,1.0000,3,156,45
8319,1.0000,3,157,45
8329,0.8000,5,157,45
8339,1.0000,3,158,45
8349,1.0000,3,158,45
8359,1.0000,3,157,45
8369,1.0000,3,157,45
8379,1.0000,3,158,45
8389,1.0000,3,158,45
8399,1.0000,3,159,45
8410,0.5500,5,159,45
8421,1.0000,3,160,45
8431,1.0000,3,160,45
8441,1.0000,3,159,45
8451,1.0000,3,159,45
8461,1.0000,3,159,46
8471,0.6500,4,159,46
8483,1.0000,3,160,46
8493,1.0000,3,160,46
8503,1.0000,3,161,45
8513,1.0000,3,161,45
8523,1.0000,3,162,45
8533,0.8000,5,162,45
8543,1.0000,3,163,45
8553,1.0000,3,163,45
8563,1.0000,3,162,45
8573,1.0000,3,162,45
8583,1.0000,3,162,46
8593,1.0000,3,162,46
8604,1.0000,3,163,46
8614,0.5500,5,163,46
8624,1.0000,3,163,47
8635,1.0000,3,163,47
8646,1.0000,3,163,46
8656,1.0000,3,163,46
8666,1.0000,3,163,47
8676,0.6500,4,163,47
8686,1.0000,3,164,47
8696,1.0000,3,164,47
8706,1.0000,3,165,46
8716,1.0000,3,165,46
8726,1.0000,3,166,46
8736,0.8000,5,166,46
8746,1.0000,3,166,47
8756,1.0000,3,166,47
8766,1.0000,3,165,47
8776,1.0000,3,165,47
8786,1.0000,3,166,47
8796,1.0000,3,167,47
8806,1.0000,3,167,47
8816,1.0000,3,167,48
8826,1.0000,3,167,48
8836,1.0000,3,167,48
8846,1.0000,3,166,48
8857,1.0000,3,166,49
8867,1.0000,3,166,49
8877,1.0000,3,167,49
8887,1.0000,3,167,49
8897,1.0000,3,168,48
8907,1.0000,3,168,48
8917,1.0000,3,168,48
8927,1.0000,3,169,48
8937,1.0000,3,169,48
8947,0.8000,5,170,48
8957,0.8000,5,170,48
8967,1.0000,3,171,48
8977,1.0000,3,171,48
8987,1.0000,3,170,48
8997,1.0000,3,170,48
9007,1.0000,3,171,48
9017,1.0000,4,172,48
9027,1.0000,3,172,48
9040,1.0000,3,172,48
9050,1.0000,3,171,48
9060,1.0000,3,172,48
9070,1.0000,3,172,48
9080,1.0000,3,172,49
9090,1.0000,3,172,49
9102,1.0000,3,172,49
9112,1.0000,3,172,49
9122,1.0000,3,172,50
9132,1.0000,3,172,50
9142,1.0000,3,172,51
9152,1.0000,3,172,51
9162,1.0000,3,173,51
9172,0.8000,5,173,51
9183,1.0000,5,174,51
9193,1.0000,3,174,51
9203,1.0000,3,172,52
9213,1.0000,3,172,52
9223,1.0000,3,173,52
9233,1.0000,3,173,52
9243,1.0000,3,173,51
9253,1.0000,3,173,51
9263,1.0000,3,173,51
9273,1.0000,3,173,52
9283,0.6500,4,173,52
9293,1.0000,3,174,52
9303,1.0000,3,174,52
9313,1.0000,3,175,51
9323,1.0000,3,175,51
9333,1.0000,3,176,51
9343,1.0000,3,176,51
9353,1.0000,3,176,52
9364,1.0000,3,176,52
9374,1.0000,3,177,52
9384,1.0000,3,177,52
9394,1.0000,3,178,52
9405,1.0000,3,178,52
9415,1.0000,3,177,52
9425,0.6500,4,177,52
9435,0.9000,4,177,53
9445,0.9000,4,177,53
9455,1.0000,3,178,52
9465,1.0000,3,178,52
9475,1.0000,3,178,52
9486,0.6500,4,178,52
9496,1.0000,3,179,52
9508,1.0000,3,179,52
9518,1.0000,3,179,52
9528,1.0000,3,179,52
9538,1.0000,3,179,53
9548,1.0000,3,179,53
9558,1.0000,3,180,53
9568,1.0000,3,180,53
9578,1.0000,3,180,54
9588,0.8000,5,180,54
9598,1.0000,3,181,54
9608,1.0000,3,181,54
9618,1.0000,3,179,55
9628,0.6500,4,179,55
9638,1.0000,3,180,55
9648,1.0000,3,180,55
9658,1.0000,3,180,55
9669,1.0000,3,179,56
9679,1.0000,3,179,56
9689,1.0000,3,180,56
9699,1.0000,3,180,56
9709,1.0000,3,181,55
9719,1.0000,3,181,55
9729,1.0000,3,182,55
9739,1.0000,3,182,55
9749,1.0000,3,183,55
9759,1.0000,3,183,55
9769,1.0000,3,183,56
9779,1.0000,3,183,56
9789,1.0000,3,184,56
9799,1.0000,3,184,56
9809,1.0000,3,183,56
9819,1.0000,3,183,56
9829,1.0000,3,184,56
9840,1.0000,3,184,56
9850,0.9000,4,184,56
9860,1.0000,3,184,56
9870,1.0000,3,184,56
9880,1.0000,3,184,56
9890,0.6500,4,184,56
9900,1.0000,3,185,56
9910,1.0000,3,185,56
9920,1.0000,3,186,55
9930,1.0000,3,186,55
9940,1.0000,3,187,55
9950,1.0000,3,187,55
9960,1.0000,3,188,55
9971,1.0000,3,188,55
9985,1.0000,3,188,56
9995,1.0000,3,189,56
10005,1.0000,3,189,56
10015,1.0000,3,187,57
10025,1.0000,3,187,57
10035,1.0000,3,188,57
10045,1.0000,3,188,57
10055,1.0000,3,189,56
10065,1.0000,3,189,56
10075,1.0000,3,189,56
10086,1.0000,3,189,56
10096,1.0000,3,190,56
10106,1.0000,3,190,56
10116,1.0000,3,190,56
10126,1.0000,3,191,55
10136,1.0000,3,191,56
10146,1.0000,3,191,56
10156,1.0000,3,192,56
10166,1.0000,3,192,56
10176,1.0000,3,193,56
10186,1.0000,3,193,56
10197,1.0000,3,194,56
10207,1.0000,3,194,56
10217,1.0000,3,193,56
10227,1.0000,3,193,56
10238,0.6500,4,193,56
10248,1.0000,3,193,57
10258,0.9000,4,193,57
10268,1.0000,3,194,56
10278,1.0000,3,194,56
10288,1.0000,3,194,56
10298,1.0000,3,195,56
10308,1.0000,3,195,56
10319,1.0000,3,195,56
10329,1.0000,3,196,55
10339,1.0000,3,196,55
10349,1.0000,3,197,55
10359,1.0000,3,197,55
10369,1.0000,3,198,55
10379,1.0000,3,198,55
10389,1.0000,3,199,55
10399,0.8000,5,199,55
10409,1.0000,3,200,55
10419,1.0000,3,200,55
10429,1.0000,3,199,55
10439,1.0000,3,199,55
10449,1.0000,3,200,55
10460,0.9000,4,200,55
10470,1.0000,3,200,55
10480,1.0000,3,200,55
10490,1.0000,3,200,55
10500,0.6500,4,200,55
10512,1.0000,3,201,55
10522,1.0000,3,201,55
10532,1.0000,3,202,54
10542,1.0000,3,202,54
10552,1.0000,3,202,55
10562,1.0000,3,202,55
10572,1.0000,3,202,56
10582,1.0000,3,202,56
10592,1.0000,3,202,57
10602,0.8000,5,202,57
10612,1.0000,3,203,57
10622,1.0000,3,203,57
10633,1.0000,3,202,57
10643,0.6500,4,202,57
10654,1.0000,3,203,57
10664,0.9000,4,203,57
10674,1.0000,3,204,56
10684,1.0000,3,204,56
10694,1.0000,3,204,56
10704,0.6500,4,204,56
10716,1.0000,3,205,56
10726,1.0000,3,205,56
10736,1.0000,3,205,56
10746,1.0000,3,205,56
10756,1.0000,3,206,56
10766,1.0000,3,206,56
10776,1.0000,3,207,56
10786,1.0000,3,207,56
10796,1.0000,3,208,56
10806,0.8000,5,208,56
10816,1.0000,3,208,57
10826,1.0000,3,208,57
10837,1.0000,3,206,58
10847,0.6500,4,206,58
10858,1.0000,3,207,58
10868,1.0000,3,207,58
10878,1.0000,3,208,57
10888,1.0000,3,208,57
10898,1.0000,3,207,58
10908,0.6500,4,207,58
10920,1.0000,3,208,58
10930,1.0000,3,208,58
10940,1.0000,3,209,57
10950,1.0000,3,209,57
10960,1.0000,3,210,57
10970,1.0000,3,210,57
10980,1.0000,3,210,58
10990,1.0000,3,210,58
11000,1.0000,3,210,59
11010,0.9000,4,210,59
11021,1.0000,3,210,60
11031,1.0000,3,210,60
11041,1.0000,3,209,60
11051,1.0000,3,209,60
11061,1.0000,3,209,61
11071,1.0000,3,209,61
11081,1.0000,3,210,60
11091,1.0000,3,210,60
11101,1.0000,3,210,60
11111,1.0000,3,210,60
11121,1.0000,3,211,60
11131,1.0000,3,211,60
11141,1.0000,3,211,60
11151,1.0000,3,211,60
11161,1.0000,3,212,60
11171,1.0000,3,212,60
11181,1.0000,3,213,60
11192,1.0000,3,213,60
11202,1.0000,3,214,60
11212,1.0000,3,214,60
11222,1.0000,3,214,61
11232,1.0000,3,214,61
11242,1.0000,3,212,62
11252,1.0000,3,212,62
11262,1.0000,3,213,62
11272,1.0000,3,213,62
11282,1.0000,3,214,61
11292,1.0000,3,214,61
11302,1.0000,3,214,61
11312,1.0000,3,214,61
11322,1.0000,3,214,62
11332,1.0000,3,214,62
11342,1.0000,3,215,61
11352,1.0000,3,215,61
11363,1.0000,3,215,61
11374,1.0000,3,216,61
11384,1.0000,3,217,61
11394,1.0000,3,217,61
11404,1.0000,3,217,62
11414,1.0000,3,217,62
11424,1.0000,3,218,62
11434,1.0000,3,218,62
11444,1.0000,3,217,62
11454,1.0000,3,217,62
11464,1.0000,3,218,62
11474,1.0000,3,218,62
11486,0.9000,4,218,62
11496,1.0000,3,219,61
11506,1.0000,3,219,61
11516,1.0000,3,219,61
11527,1.0000,3,220,61
11537,1.0000,3,220,61
11547,1.0000,3,220,61
11557,1.0000,3,221,60
11567,1.0000,3,221,60
11577,1.0000,3,222,60
11587,1.0000,3,222,60
11597,1.0000,3,222,61
11607,1.0000,3,222,61
11617,1.0000,3,222,62
11628,0.8000,5,222,62
11638,1.0000,3,222,63
11648,1.0000,3,222,63
11658,1.0000,3,221,63
11668,0.6500,4,221,63
11680,1.0000,3,222,63
11690,1.0000,3,223,62
11700,1.0000,3,223,62
11710,1.0000,3,223,62
11720,1.0000,3,223,62
11730,1.0000,3,224,62
11740,1.0000,3,224,62
11750,1.0000,3,224,62
11760,1.0000,3,225,61
11770,1.0000,3,225,61
11780,1.0000,3,226,61
11790,1.0000,3,226,61
11801,1.0000,3,226,62
11811,1.0000,3,226,62
11821,1.0000,3,227,62
11831,0.8000,5,227,62
11841,1.0000,3,228,62
11851,1.0000,3,228,62
11861,1.0000,3,227,62
11871,0.6500,4,227,62
11882,1.0000,3,227,63
11892,0.9000,4,227,63
11902,1.0000,3,228,62
11912,1.0000,3,228,62
11922,1.0000,3,228,62
11932,0.6500,4,228,62
11943,1.0000,3,229,62
11953,1.0000,3,229,62
11963,1.0000,3,230,61
11973,1.0000,3,230,61
11983,1.0000,3,231,61
11993,1.0000,3,231,61
12004,1.0000,3,231,62
12014,1.0000,3,231,62
12024,1.0000,3,231,63
12035,0.9000,4,231,63
12045,1.0000,3,232,63
12055,1.0000,3,232,63
12065,1.0000,3,231,63
12075,0.6500,4,231,63
12087,1.0000,3,232,63
12097,0.9000,4,232,63
12107,1.0000,3,232,63
12117,1.0000,3,232,63
12127,1.0000,3,232,63
12137,0.6500,4,232,63
12147,1.0000,3,233,63
12157,1.0000,3,233,63
12167,1.0000,3,233,63
12177,1.0000,3,233,63
12187,1.0000,3,234,63
12197,1.0000,3,234,63
12208,1.0000,3,235,63
12218,1.0000,3,235,63
12228,1.0000,3,235,64
12238,1.0000,3,235,64
12248,1.0000,3,235,65
12258,1.0000,3,235,65
12268,1.0000,3,234,65
12278,1.0000,3,234,65
12288,1.0000,3,235,65
12298,1.0000,3,235,65
12308,1.0000,3,236,64
12318,1.0000,3,236,64
12328,1.0000,3,236,64
12338,1.0000,3,236,64
12348,1.0000,3,237,64
12358,1.0000,3,237,64
12368,1.0000,3,237,64
12379,1.0000,3,237,64
12389,1.0000,3,238,64
12399,1.0000,3,238,64
12409,1.0000,3,239,64
12419,1.0000,3,239,64
12429,1.0000,3,240,64
12439,1.0000,3,240,64
12449,1.0000,3,241,64
12459,1.0000,3,241,64
12469,1.0000,3,240,64
12479,1.0000,3,240,64
12489,1.0000,3,241,64
12499,1.0000,3,241,64
12509,0.9000,4,241,64
12519,1.0000,3,242,63
12529,1.0000,3,242,63
12539,1.0000,3,242,63
12550,0.6500,4,242,63
12560,1.0000,3,242,64
12570,1.0000,3,242,64
12580,1.0000,3,243,63
12590,1.0000,3,243,63
12601,1.0000,3,244,63
12611,1.0000,3,244,63
12621,1.0000,3,244,64
12631,1.0000,3,244,64
12641,1.0000,3,245,64
12651,0.8000,5,245,64
12661,1.0000,3,246,64
12671,1.0000,3,246,64
12681,1.0000,3,245,64
12691,0.6500,4,245,64
12702,1.0000,3,245,65
12712,0.9000,4,245,65
12722,1.0000,3,246,64
12732,1.0000,3,246,64
12742,1.0000,3,246,64
12752,0.6500,4,246,64
12763,1.0000,3,246,65
12773,1.0000,3,246,65
12783,1.0000,3,246,65
12793,1.0000,3,246,65
12803,1.0000,3,247,65
12813,1.0000,3,247,65
12823,1.0000,3,247,66
12833,1.0000,3,247,66
12843,1.0000,3,248,66
12853,0.8000,5,248,66
12863,1.0000,3,248,67
12873,1.0000,3,248,67
12884,1.0000,3,246,68
12894,1.0000,3,246,68
12904,1.0000,3,247,68
12914,1.0000,3,247,68
12924,1.0000,3,248,67
12934,1.0000,3,248,67
12944,1.0000,3,248,67
12954,1.0000,3,248,67
12964,1.0000,3,249,67
12974,1.0000,3,249,67
12984,1.0000,3,250,66
12994,1.0000,3,250,66
13004,1.0000,3,251,66
13015,1.0000,3,251,66
13025,1.0000,3,252,66
13035,1.0000,3,252,66
13045,1.0000,3,253,66
13055,1.0000,3,253,66
13065,0.9000,4,254,66
13075,0.9000,4,254,66
13085,1.0000,3,254,66
13095,1.0000,3,254,66
13107,1.0000,3,254,66
13117,1.0000,3,254,66
13127,1.0000,3,255,65
13137,1.0000,3,255,65
13147,1.0000,3,255,65
13157,1.0000,3,255,65
13167,1.0000,3,256,65
13177,1.0000,3,256,65
13187,1.0000,3,256,65
13197,1.0000,3,257,64
